Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000001	0.000000	0.000002
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1022.197598	0.000000	0.000000
WIND_ONSHORE	99.655601	0.000000	3.683880
WIND_OFFSHORE	94.362623	0.000000	5.209402
HYDRO_RIVER	1.293595	0.000000	0.016643
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	7.486074	0.000000	9.843513
IND_COGEN_WOOD	0.000001	0.000000	0.000013
IND_COGEN_WASTE	0.000000	0.000000	0.000003
IND_BOILER_GAS	1.167627	0.000000	0.000000
IND_BOILER_WOOD	0.000001	0.000000	0.000008
IND_BOILER_OIL	0.000000	0.000000	0.000000
IND_BOILER_COAL	7.489301	0.000000	7.155957
IND_BOILER_WASTE	6.755871	0.000000	331.095566
IND_DIRECT_ELEC	0.000000	0.000000	0.000000
DHN_HP_ELEC	5.316627	0.000000	1.034433
DHN_COGEN_GAS	10.471752	0.000000	23.647605
DHN_COGEN_WOOD	0.000000	0.000000	0.000002
DHN_COGEN_WASTE	0.000000	0.000000	0.000003
DHN_COGEN_WET_BIOMASS	0.000002	0.000000	0.000002
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000003
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000002
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000003	0.000000	0.000000
DEC_HP_ELEC	30.175367	0.000000	4.809450
DEC_THHP_GAS	13.859077	0.000000	0.000000
DEC_COGEN_GAS	0.000001	0.000000	0.000000
DEC_COGEN_OIL	0.000001	0.000000	0.000001
DEC_ADVCOGEN_GAS	0.000001	0.000000	0.000001
DEC_ADVCOGEN_H2	0.000001	0.000000	0.000000
DEC_BOILER_GAS	0.000001	0.000000	0.000000
DEC_BOILER_WOOD	0.000001	0.000000	0.000003
DEC_BOILER_OIL	0.000001	0.000000	0.000000
DEC_SOLAR	0.000040	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	4.234415	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	319.313779	0.000000	0.910242
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000001	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000	0.000000
CAR_GASOLINE	480.602843	0.000000	79.131068
CAR_DIESEL	0.000000	0.000000	0.000000
CAR_NG	0.000000	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	0.000000	0.000000	0.000000
CAR_PHEV	0.000063	0.000000	0.000004
CAR_BEV	3132.640851	0.000000	214.286510
CAR_FUEL_CELL	0.000000	0.000000	0.000000
TRAIN_FREIGHT	11.141636	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	9.895742	0.000000	0.173553
TRUCK_DIESEL	232.909987	0.000000	0.078870
TRUCK_METHANOL	86.712728	0.000000	0.030140
TRUCK_FUEL_CELL	0.000001	0.000000	0.000000
TRUCK_ELEC	0.000003	0.000000	0.000000
TRUCK_NG	0.000000	0.000000	0.000000
HABER_BOSCH	92.740827	0.000000	4506.620453
SYN_METHANOLATION	0.000003	0.000000	0.000003
METHANE_TO_METHANOL	0.000000	0.000000	0.000002
BIOMASS_TO_METHANOL	0.000002	0.000000	0.000003
OIL_TO_HVC	0.000005	0.000000	0.000000
GAS_TO_HVC	0.000004	0.000000	0.000000
METHANOL_TO_HVC	144.780034	0.000000	0.000000
ADLIBIO_TO_HVC	5.624901	0.000000	25.086352
PHS	217.106661	0.000000	0.000000
BATT_LI	0.000025	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000281	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000003	0.000000	0.000000
TS_DEC_HP_ELEC	13.730884	0.000000	0.000000
TS_DEC_THHP_GAS	0.870650	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000003	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000003	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000003	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000003	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000003	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000003	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000003	0.000000	0.000000
TS_DHN_DAILY	0.000015	0.000000	0.000000
TS_DHN_SEASONAL	108.498953	0.000000	0.000000
TS_HIGH_TEMP	0.996762	0.000000	0.000000
GAS_STORAGE	432.607875	0.000000	0.000000
H2_STORAGE	0.000131	0.000000	0.000000
DIESEL_STORAGE	0.000242	0.000000	0.000000
GASOLINE_STORAGE	0.274081	0.000000	0.000000
LFO_STORAGE	0.000213	0.000000	0.000000
AMMONIA_STORAGE	0.001592	0.000000	0.000000
METHANOL_STORAGE	0.002106	0.000000	0.000000
CO2_STORAGE	0.000023	0.000000	0.000000
ADLIBIO_TO_FUEL	42.414337	0.000000	131.367425
AMMONIA_TO_H2	0.000001	0.000000	0.000000
ATM_CCS	0.000000	0.000000	0.000000
BIO_HYDROLYSIS	5.012086	0.000000	691.553802
BIOMETHANATION	0.000039	0.000000	0.000046
DHN	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000	0.000002
GRID	26.540185	0.000000	0.000000
H2_BIOMASS	0.000000	0.000000	0.000004
H2_ELECTROLYSIS	0.000001	0.000000	0.000000
INDUSTRY_CCS	0.000000	0.000000	0.000000
REDIFUEL	0.000000	0.000000	0.000002
SMR	0.000000	0.000000	0.000005
SYN_METHANATION	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000017	0.000000
AMMONIA_RE_BE	0.000000	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	0.008361	0.000000
BIODIESEL	0.000000	0.000090	0.000000
BIODIESEL_BE	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000068	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
COAL	0.000000	262.829492	0.000000
DIESEL	0.000000	123.272512	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	2060.909094	0.000000
GAS	0.000000	608.911880	0.000000
GAS_RE_BE	0.000000	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000001	0.000000
H2	0.000000	0.000000	0.000000
H2_RE_BE	0.000000	0.000000	0.000000
H2_RE_IMPORT	0.000000	16481.673536	0.000000
LFO	0.000000	0.000009	0.000000
LFO_RE_BE	0.000000	0.000000	0.000000
METHANOL	0.000000	1828.021991	0.000000
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000016	0.000000
RES_GEO	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	1627.594205	0.000000
WOOD	0.000000	1310.770001	0.000000
WOOD_PRODUCTION	0.000000	0.000001	0.000000
