Name,Result
ADLIBIO_TO_FUEL,0.07545641652800833
ADLIBIO_TO_HVC,2.2807827705103447e-08
AMMONIA_STORAGE,0.00015773804104055947
AMMONIA_TO_H2,1.2516088449793882e-08
ATM_CCS,1.9910010005010367e-09
BATT_LI,4.1111059652024443e-07
BEV_BATT,0.0
BIOMASS_TO_METHANOL,8.403659806206575e-09
BIOMETHANATION,4.16454564963533e-07
BIO_HYDROLYSIS,0.15891982039865168
BOAT_FREIGHT_DIESEL,0.0
BOAT_FREIGHT_METHANOL,0.6840657887744034
BOAT_FREIGHT_NG,0.0
BUS_COACH_CNG_STOICH,1.423285607620273
BUS_COACH_DIESEL,1.1714323623746698e-08
BUS_COACH_ELECTRIC,1.7166166296842617e-08
BUS_COACH_FC_HYBRIDH2,4.291541574210654e-09
BUS_COACH_HYDIESEL,5.794845554962707e-09
CAR_BEV,13.145524898400497
CAR_DIESEL,6.656933377209571e-09
CAR_FUEL_CELL,2.6514915114864144e-09
CAR_GASOLINE,5.461137527219883
CAR_HEV,6.490523683410846e-09
CAR_METHANOL,1.3531190063865689e-08
CAR_NG,1.3212893543115294e-08
CAR_PHEV,2.611040504567404e-06
CCGT,1.3453632458580178e-07
CCGT_AMMONIA,2.002028579057503e-08
CO2_STORAGE,1.7027891960866527e-05
COAL_IGCC,0.0
COAL_US,0.0
DEC_ADVCOGEN_GAS,7.972396445706251e-09
DEC_ADVCOGEN_H2,5.979297334279689e-09
DEC_BOILER_GAS,1.8864549137303433e-07
DEC_BOILER_OIL,1.5091639309842745e-07
DEC_BOILER_WOOD,5.925727126365938e-08
DEC_COGEN_GAS,2.6196915034457174e-08
DEC_COGEN_OIL,2.0151473103428597e-08
DEC_DIRECT_ELEC,1.0893146856180925e-06
DEC_HP_ELEC,1.0130458563805025
DEC_SOLAR,1.668738909535564e-07
DEC_THHP_GAS,0.10134546266124703
DHN,0.0
DHN_BOILER_GAS,1.2337801406844974e-07
DHN_BOILER_OIL,0.0
DHN_BOILER_WOOD,5.7646385567339564e-08
DHN_COGEN_BIO_HYDROLYSIS,3.816339697212208e-09
DHN_COGEN_GAS,0.14445729550659167
DHN_COGEN_WASTE,4.937052806686805e-09
DHN_COGEN_WET_BIOMASS,8.052993391298517e-09
DHN_COGEN_WOOD,1.2532845587092074e-08
DHN_DEEP_GEO,0.0
DHN_HP_ELEC,0.19697183497388435
DHN_SOLAR,1.4151849409488883e-08
DIESEL_STORAGE,0.04224608272984041
EFFICIENCY,0.0
GASIFICATION_SNG,0.0
GASOLINE_STORAGE,15.499983901296249
GAS_STORAGE,26.70989837125518
GAS_TO_HVC,2.012455385744422e-08
GEOTHERMAL,0.0
GRID,0.01741010182294398
H2_BIOMASS,0.01165604111827615
H2_ELECTROLYSIS,8.124851983527371e-08
H2_STORAGE,0.10004318013452937
HABER_BOSCH,3.807576691376666e-08
HYDRO_RIVER,0.003132682840277923
INDUSTRY_CCS,0.0
IND_BOILER_COAL,0.20794628078970806
IND_BOILER_GAS,0.446073086486466
IND_BOILER_OIL,2.467560281368995e-07
IND_BOILER_WASTE,0.15141835257541145
IND_BOILER_WOOD,1.4341708419335598e-07
IND_COGEN_GAS,0.07012474405101629
IND_COGEN_WASTE,4.937052806686805e-09
IND_COGEN_WOOD,3.363107188027043e-08
IND_DIRECT_ELEC,0.0767759883570488
LFO_STORAGE,0.04571188037201946
METHANE_TO_METHANOL,5.602439870804383e-10
METHANOL_STORAGE,0.0001372498684632538
METHANOL_TO_HVC,0.2675925393650922
NUCLEAR,0.0
OIL_TO_HVC,4.024910771488844e-08
PHEV_BATT,4.98637368682619e-06
PHS,0.1067222254005116
PV,1.7107392077726813
REDIFUEL,4.086650874461172e-09
SMR,0.0
SYN_METHANATION,1.239655801924807e-08
SYN_METHANOLATION,1.008439176744789e-08
TRAIN_FREIGHT,0.18822746118875838
TRAIN_PUB,8.31872573115717e-08
TRAMWAY_TROLLEY,0.30531894780514235
TRUCK_DIESEL,2.369490418510222
TRUCK_ELEC,1.5942941014422753e-07
TRUCK_FUEL_CELL,9.597105698182845e-09
TRUCK_METHANOL,0.9038871301777759
TRUCK_NG,2.1325806403446547e-08
TS_DEC_ADVCOGEN_GAS,3.8357479050642915e-06
TS_DEC_ADVCOGEN_H2,3.8357479050642915e-06
TS_DEC_BOILER_GAS,3.8357479050642915e-06
TS_DEC_BOILER_OIL,3.8357479050642915e-06
TS_DEC_BOILER_WOOD,3.8357479050642915e-06
TS_DEC_COGEN_GAS,3.8357479050642915e-06
TS_DEC_COGEN_OIL,3.8357479050642915e-06
TS_DEC_DIRECT_ELEC,3.8357479050642915e-06
TS_DEC_HP_ELEC,3.1364062717542227
TS_DEC_THHP_GAS,0.1726189516827962
TS_DHN_DAILY,1.6150517495007546e-05
TS_DHN_SEASONAL,24.684522001646506
TS_HIGH_TEMP,0.07342711650223967
WIND_OFFSHORE,0.21605913894570894
WIND_ONSHORE,0.36882965392789546
