Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000007	0.000000	0.000011
CCGT_AMMONIA	0.000002	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1018.856115	0.000000	0.000000
WIND_ONSHORE	99.655601	0.000000	3.687890
WIND_OFFSHORE	94.362623	0.000000	5.214569
HYDRO_RIVER	1.293595	0.000000	0.016673
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	12.787870	0.000000	16.814897
IND_COGEN_WOOD	0.000004	0.000000	0.000039
IND_COGEN_WASTE	0.000003	0.000000	0.000033
IND_BOILER_GAS	1.227027	0.000000	0.000000
IND_BOILER_WOOD	0.000011	0.000000	0.000039
IND_BOILER_OIL	0.000001	0.000000	0.000000
IND_BOILER_COAL	6.217564	0.000000	5.918240
IND_BOILER_WASTE	7.307357	0.000000	331.095476
IND_DIRECT_ELEC	0.005919	0.000000	0.000000
DHN_HP_ELEC	6.438427	0.000000	1.421345
DHN_COGEN_GAS	8.116637	0.000000	17.946845
DHN_COGEN_WOOD	0.000001	0.000000	0.000013
DHN_COGEN_WASTE	0.000002	0.000000	0.000026
DHN_COGEN_WET_BIOMASS	0.000024	0.000000	0.000024
DHN_COGEN_BIO_HYDROLYSIS	0.000001	0.000000	0.000028
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000004	0.000000	0.000012
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000034	0.000000	0.000000
DEC_HP_ELEC	28.698972	0.000000	4.575718
DEC_THHP_GAS	21.109824	0.000000	0.000000
DEC_COGEN_GAS	0.000009	0.000000	0.000002
DEC_COGEN_OIL	0.000008	0.000000	0.000008
DEC_ADVCOGEN_GAS	0.000013	0.000000	0.000006
DEC_ADVCOGEN_H2	0.000008	0.000000	0.000001
DEC_BOILER_GAS	0.000006	0.000000	0.000000
DEC_BOILER_WOOD	0.000008	0.000000	0.000023
DEC_BOILER_OIL	0.000005	0.000000	0.000000
DEC_SOLAR	0.000411	0.000000	0.000000
DEC_DIRECT_ELEC	0.000001	0.000000	0.000000
TRAMWAY_TROLLEY	4.234415	0.000000	0.000000
BUS_COACH_DIESEL	0.000003	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000001	0.000000	0.000000
BUS_COACH_CNG_STOICH	319.313711	0.000000	0.910242
