TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.002255	0.000057	25.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.013470	0.961540	0.048263	0.000537
CCGT_AMMONIA	0.000572	0.000014	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000344	0.630000	0.048263	0.000136
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	32241.149931	368.196410	25.000000	0.000000	37.058793	59.200000	0.000000	0.490335	1.000000	0.116315	1.000000	0.048263	77135.283564
WIND_ONSHORE	10399.999994	120.960000	30.000000	0.000000	10.000000	10.000000	0.000000	0.254603	1.000000	0.223819	1.000000	0.041639	6228.499996
WIND_OFFSHORE	29847.779980	207.666000	30.000000	0.000000	6.000000	6.000000	0.000000	0.249014	1.000000	0.364842	1.000000	0.041639	3737.099997
HYDRO_RIVER	580.165797	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.006048	1.000000	0.462293	1.000000	0.033427	145.224299
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	3410.595475	219.229901	25.000000	0.000000	2.422246	Infinity	0.000000	0.294232	1.000000	0.850000	0.850000	0.048263	2481.155342
IND_COGEN_WOOD	0.000833	0.000031	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002893	0.850000	0.048263	0.000127
IND_COGEN_WASTE	0.000688	0.000025	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000400	0.850000	0.048263	0.000152
IND_BOILER_GAS	434.808903	8.711578	17.000000	0.000000	7.383408	Infinity	0.000000	0.171939	1.000000	0.162954	0.950000	0.067080	90.963588
IND_BOILER_WOOD	0.000449	0.000009	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.003073	0.900000	0.067080	0.000113
IND_BOILER_OIL	0.000436	0.000009	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.002644	0.950000	0.067080	0.000098
IND_BOILER_COAL	293.968416	5.879334	17.000000	0.000000	2.552252	Infinity	0.000000	0.293515	1.000000	0.804738	0.900000	0.067080	122.967514
IND_BOILER_WASTE	282.988497	5.659737	17.000000	0.000000	2.456924	Infinity	0.000000	0.238115	1.000000	0.678176	0.900000	0.067080	70.931393
IND_DIRECT_ELEC	59.651460	0.270604	15.000000	0.000000	0.179489	Infinity	0.000000	0.002200	1.000000	0.085767	0.950000	0.074944	0.263849
DHN_HP_ELEC	1818.027812	61.647863	25.000000	0.000000	5.273314	Infinity	0.000000	0.588633	1.000000	0.596296	0.950000	0.048263	921.722593
DHN_COGEN_GAS	3509.451004	102.608865	25.000000	0.000000	2.797512	Infinity	0.000000	0.411367	1.000000	0.785523	0.850000	0.048263	1373.242759
DHN_COGEN_WOOD	0.000532	0.000019	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000820	0.850000	0.048263	0.000081
DHN_COGEN_WASTE	0.000612	0.000023	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000314	0.850000	0.048263	0.000135
DHN_COGEN_WET_BIOMASS	0.000485	0.000039	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001454	0.750000	0.048263	0.000361
DHN_COGEN_BIO_HYDROLYSIS	0.000466	0.000023	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000188	0.850000	0.074944	0.000067
DHN_BOILER_GAS	0.000100	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001173	0.950000	0.067080	0.000021
DHN_BOILER_WOOD	0.000159	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000983	0.900000	0.067080	0.000040
DHN_BOILER_OIL	0.000090	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000990	0.950000	0.067080	0.000020
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000337	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000492	1.000000	0.041639	0.000206
DEC_HP_ELEC	8327.279086	347.203635	18.000000	0.000000	16.923988	Infinity	0.000000	0.870035	1.000000	0.449258	1.000000	0.063806	2790.596392
DEC_THHP_GAS	800.178483	23.387091	20.000000	0.000000	2.534777	Infinity	0.000000	0.129965	1.000000	0.448072	1.000000	0.058246	968.107476
DEC_COGEN_GAS	0.001288	0.000083	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002991	1.000000	0.058246	0.000937
DEC_COGEN_OIL	0.001035	0.000063	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002082	1.000000	0.058246	0.000812
DEC_ADVCOGEN_GAS	0.001978	0.000037	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000912	1.000000	0.058246	0.000599
DEC_ADVCOGEN_H2	0.001241	0.000023	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000204	1.000000	0.058246	0.000376
DEC_BOILER_GAS	0.000701	0.000021	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001744	1.000000	0.067080	0.000093
DEC_BOILER_WOOD	0.000716	0.000025	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001821	1.000000	0.067080	0.000033
DEC_BOILER_OIL	0.000549	0.000033	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001933	1.000000	0.067080	0.000081
DEC_SOLAR	0.005387	0.000060	20.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.003678	1.000000	0.058246	0.001657
DEC_DIRECT_ELEC	0.000908	0.000004	15.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.000779	1.000000	0.074944	0.000033
TRAMWAY_TROLLEY	4725.034494	94.500690	30.000000	0.000000	7.560055	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000129	0.000006	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000624	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000056	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000196	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	12438.834165	621.942839	15.000000	0.000000	20.354493	Infinity	0.000000	0.700000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000076	0.000003	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000278	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000053	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000221	0.296800	0.074944	0.000000
TRAIN_PUB	0.006972	0.000252	40.000000	0.000000	0.000005	Infinity	0.000000	0.000000	0.500000	0.012735	0.275070	0.033427	0.000000
CAR_GASOLINE	21014.500006	1200.000000	10.000000	50.000000	50.000000	Infinity	0.000000	0.297614	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000059	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000072	0.051370	0.108434	0.000000
CAR_NG	0.000084	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000103	0.051370	0.108434	0.000000
CAR_METHANOL	0.000076	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000096	0.051370	0.108434	0.000000
CAR_HEV	0.000051	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000064	0.051370	0.108434	0.000000
CAR_PHEV	0.021741	0.001620	10.000000	0.000000	0.000048	Infinity	0.000000	0.000000	1.000000	0.014728	0.051370	0.108434	0.000000
CAR_BEV	51193.167478	1180.028294	10.000000	0.000000	118.002829	Infinity	0.000000	0.702386	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000025	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
