Name	LCA_tech
NUCLEAR	0.000000
CCGT	0.000002
CCGT_AMMONIA	0.000001
COAL_US	0.000000
COAL_IGCC	0.000000
PV	820.511867
WIND_ONSHORE	133.608580
WIND_OFFSHORE	118.263261
HYDRO_RIVER	3.051277
GEOTHERMAL	0.000000
IND_COGEN_GAS	49.622282
IND_COGEN_WOOD	0.000002
IND_COGEN_WASTE	0.000001
IND_BOILER_GAS	4.183312
IND_BOILER_WOOD	0.000003
IND_BOILER_OIL	0.000001
IND_BOILER_COAL	12.018679
IND_BOILER_WASTE	9.578273
IND_DIRECT_ELEC	0.064425
DHN_HP_ELEC	29.651508
DHN_COGEN_GAS	12.704053
DHN_COGEN_WOOD	0.000000
DHN_COGEN_WASTE	0.000001
DHN_COGEN_WET_BIOMASS	0.000010
DHN_COGEN_BIO_HYDROLYSIS	0.000000
DHN_BOILER_GAS	0.000000
DHN_BOILER_WOOD	0.000001
DHN_BOILER_OIL	0.000000
DHN_DEEP_GEO	0.000000
DHN_SOLAR	0.000018
DEC_HP_ELEC	112.958883
DEC_THHP_GAS	43.482269
DEC_COGEN_GAS	0.000004
DEC_COGEN_OIL	0.000004
DEC_ADVCOGEN_GAS	0.000002
DEC_ADVCOGEN_H2	0.000002
DEC_BOILER_GAS	0.000002
DEC_BOILER_WOOD	0.000004
DEC_BOILER_OIL	0.000001
DEC_SOLAR	0.000131
DEC_DIRECT_ELEC	0.000000
TRAMWAY_TROLLEY	6.777617
BUS_COACH_DIESEL	0.000000
BUS_COACH_HYDIESEL	0.000000
BUS_COACH_CNG_STOICH	246.864071
BUS_COACH_FC_HYBRIDH2	0.000000
BUS_COACH_ELECTRIC	0.000000
TRAIN_PUB	0.000001
CAR_GASOLINE	807.192494
CAR_DIESEL	0.000000
CAR_NG	0.000001
CAR_METHANOL	0.000000
CAR_HEV	0.000000
CAR_PHEV	0.000160
CAR_BEV	2866.916689
CAR_FUEL_CELL	0.000000
TRAIN_FREIGHT	28.944183
BOAT_FREIGHT_DIESEL	0.000001
BOAT_FREIGHT_NG	0.000001
BOAT_FREIGHT_METHANOL	19.784963
TRUCK_DIESEL	337.456016
TRUCK_METHANOL	125.843706
TRUCK_FUEL_CELL	0.000000
TRUCK_ELEC	0.000061
TRUCK_NG	0.000000
HABER_BOSCH	0.000036
SYN_METHANOLATION	0.000006
METHANE_TO_METHANOL	0.000000
BIOMASS_TO_METHANOL	0.000005
OIL_TO_HVC	0.000013
GAS_TO_HVC	0.000006
METHANOL_TO_HVC	199.452281
ADLIBIO_TO_HVC	0.000005
PHS	546.175533
BATT_LI	0.000010
BEV_BATT	0.000000
PHEV_BATT	0.000131
TS_DEC_DIRECT_ELEC	0.000006
TS_DEC_HP_ELEC	14.587412
TS_DEC_THHP_GAS	1.436292
TS_DEC_COGEN_GAS	0.000006
TS_DEC_COGEN_OIL	0.000006
TS_DEC_ADVCOGEN_GAS	0.000006
TS_DEC_ADVCOGEN_H2	0.000006
TS_DEC_BOILER_GAS	0.000006
TS_DEC_BOILER_WOOD	0.000006
TS_DEC_BOILER_OIL	0.000006
TS_DHN_DAILY	0.000038
TS_DHN_SEASONAL	163.728373
TS_HIGH_TEMP	0.777533
GAS_STORAGE	510.410931
H2_STORAGE	0.000252
DIESEL_STORAGE	0.000519
GASOLINE_STORAGE	0.206787
LFO_STORAGE	0.000729
AMMONIA_STORAGE	0.004603
METHANOL_STORAGE	0.004747
CO2_STORAGE	0.000072
ADLIBIO_TO_FUEL	38.823186
AMMONIA_TO_H2	0.000002
ATM_CCS	0.000001
BIO_HYDROLYSIS	13.248163
BIOMETHANATION	1.558519
DHN	0.000000
EFFICIENCY	0.000000
GASIFICATION_SNG	0.000000
GRID	22.011226
H2_BIOMASS	2.366317
H2_ELECTROLYSIS	0.000005
INDUSTRY_CCS	0.000000
REDIFUEL	0.000001
SMR	0.000000
SYN_METHANATION	0.000000
